length,vocab
100,85
200,155
300,229
400,293
500,354
600,427
700,503
800,561
900,612
1000,659
1100,718
1200,782
1300,830
1400,882
1500,947
1600,1006
1700,1060
1800,1109
1900,1151
2000,1203
2100,1263
2200,1314
2300,1361
2400,1426
2500,1489
2600,1540
2700,1594
2800,1638
2900,1678
3000,1730
3100,1776
3200,1831
3300,1874
3400,1923
3500,1966
3600,2002
3700,2052
3800,2104
3900,2154
4000,2200
4100,2236
4200,2281
4300,2320
4400,2351
4500,2403
4600,2452
4700,2487
4800,2519
4900,2560
5000,2598
5100,2638
5200,2681
5300,2721
5400,2772
5500,2815
5600,2860
5700,2899
5800,2938
5900,2974
6000,3023
6100,3061
6200,3103
6300,3141
6400,3180
6500,3221
6600,3264
6700,3290
6800,3323
6900,3373
7000,3407
7100,3452
7200,3481
7300,3513
7400,3556
7500,3593
7600,3626
7700,3663
7800,3704
7900,3745
8000,3785
8100,3825
8200,3864
8300,3906
8400,3942
8500,3972
8600,4012
8700,4038
8800,4080
8900,4120
9000,4173
9100,4204
9200,4242
9300,4291
9400,4330
9500,4356
9600,4379
9700,4429
9800,4465
9900,4500
10000,4519
10100,4547
10200,4573
10300,4610
10400,4645
10500,4678
10600,4700
10700,4735
10800,4766
10900,4791
11000,4819
11100,4873
11200,4899
11300,4934
11400,4969
11500,5001
11600,5026
11700,5061
11800,5098
11900,5130
12000,5161
12100,5194
12200,5224
12300,5253
12400,5293
12500,5316
12600,5340
12700,5365
12800,5410
12900,5451
13000,5498
13100,5536
13200,5567
13300,5593
13400,5628
13500,5658
13600,5681
13700,5712
13800,5743
13900,5768
14000,5801
14100,5839
14200,5891
14300,5927
14400,5949
14500,5977
14600,6004
14700,6030
14800,6067
14900,6108
15000,6150
15100,6186
15200,6222
15300,6258
15400,6282
15500,6309
15600,6340
15700,6371
15800,6404
15900,6444
16000,6470
16100,6493
16200,6520
16300,6547
16400,6574
16500,6615
16600,6648
16700,6683
16800,6711
16900,6744
17000,6786
17100,6819
17200,6842
17300,6871
17400,6902
17500,6932
17600,6963
17700,6994
17800,7024
17900,7053
18000,7085
18100,7107
18200,7129
18300,7152
18400,7177
18500,7199
18600,7230
18700,7250
18800,7283
18900,7305
19000,7326
19100,7353
19200,7375
19300,7397
19400,7422
19500,7444
19600,7473
19700,7486
19800,7505
19900,7525
20000,7545
20100,7572
20200,7596
20300,7622
20400,7655
20500,7682
20600,7708
20700,7733
20800,7759
20900,7783
21000,7824
21100,7839
21200,7863
21300,7893
21400,7929
21500,7954
21600,7971
21700,7996
21800,8026
21900,8042
22000,8059
22100,8085
22200,8107
22300,8123
22400,8144
22500,8167
22600,8203
22700,8237
22800,8265
22900,8294
23000,8318
23100,8340
23200,8363
23300,8381
23400,8417
23500,8441
23600,8471
23700,8490
23800,8518
23900,8531
24000,8556
24100,8594
24200,8619
24300,8655
24400,8688
24500,8712
24600,8738
24700,8765
24800,8807
24900,8836
25000,8875
25100,8912
25200,8943
25300,8973
25400,9001
25500,9026
25600,9046
25700,9085
25800,9115
25900,9145
26000,9170
26100,9200
26200,9252
26300,9285
26400,9320
26500,9355
26600,9396
26700,9431
26800,9458
26900,9490
27000,9531
27100,9562
27200,9589
27300,9623
27400,9671
27500,9706
27600,9741
27700,9767
27800,9813
27900,9834
28000,9849
28100,9878
28200,9897
28300,9927
28400,9952
28500,9979
28600,10005
28700,10040
28800,10072
28900,10109
29000,10140
29100,10170
29200,10196
29300,10226
29400,10250
29500,10284
29600,10308
29700,10337
29800,10365
29900,10392
30000,10420
30100,10454
30200,10480
30300,10504
30400,10530
30500,10551
30600,10574
30700,10590
30800,10620
30900,10660
31000,10693
31100,10723
31200,10750
31300,10785
31400,10816
31500,10835
31600,10858
31700,10884
31800,10915
31900,10942
32000,10966
32100,11002
32200,11044
32300,11076
32400,11117
32500,11147
32600,11169
32700,11201
32800,11236
32900,11267
33000,11295
33100,11311
33200,11329
33300,11351
33400,11371
33500,11399
33600,11427
33700,11459
33800,11497
33900,11529
34000,11576
34100,11602
34200,11624
34300,11662
34400,11687
34500,11711
34600,11736
34700,11765
34800,11791
34900,11814
35000,11843
35100,11868
35200,11890
35300,11906
35400,11926
35500,11950
35600,11973
35700,11998
35800,12023
35900,12040
36000,12072
36100,12100
36200,12130
36300,12157
36400,12192
36500,12227
36600,12259
36700,12286
36800,12321
36900,12346
37000,12374
37100,12401
37200,12425
37300,12447
37400,12477
37500,12504
37600,12534
37700,12565
37800,12597
37900,12635
38000,12662
38100,12690
38200,12718
38300,12740
38400,12760
38500,12785
38600,12819
38700,12844
38800,12883
38900,12908
39000,12935
39100,12954
39200,12973
39300,12999
39400,13016
39500,13033
39600,13059
39700,13083
39800,13110
39900,13144
40000,13176
40100,13198
40200,13216
40300,13245
40400,13261
40500,13291
40600,13320
40700,13338
40800,13364
40900,13391
41000,13427
41100,13447
41200,13461
41300,13485
41400,13517
41500,13541
41600,13578
41700,13599
41800,13622
41900,13651
42000,13673
42100,13693
42200,13719
42300,13738
42400,13762
42500,13792
42600,13828
42700,13844
42800,13867
42900,13898
43000,13913
43100,13934
43200,13956
43300,13971
43400,13985
43500,14018
43600,14038
43700,14068
43800,14090
43900,14110
44000,14130
44100,14167
44200,14193
44300,14223
44400,14246
44500,14269
44600,14294
44700,14334
44800,14368
44900,14392
45000,14406
45100,14431
45200,14451
45300,14472
45400,14482
45500,14493
45600,14513
45700,14527
45800,14538
45900,14567
46000,14601
46100,14617
46200,14649
46300,14684
46400,14714
46500,14729
46600,14752
46700,14776
46800,14797
46900,14811
47000,14840
47100,14854
47200,14869
47300,14884
47400,14909
47500,14924
47600,14945
47700,14963
47800,14985
47900,15009
48000,15024
48100,15043
48200,15066
48300,15090
48400,15125
48500,15153
48600,15177
48700,15208
48800,15235
48900,15249
49000,15265
49100,15282
49200,15303
49300,15328
49400,15351
49500,15366
49600,15390
49700,15416
49800,15435
49900,15462
50000,15493
50100,15518
50200,15533
50300,15556
50400,15578
50500,15602
50600,15636
50700,15662
50800,15691
50900,15706
51000,15728
51100,15753
51200,15793
51300,15825
51400,15853
51500,15884
51600,15903
51700,15933
51800,15972
51900,15999
52000,16019
52100,16037
52200,16060
52300,16082
52400,16104
52500,16141
52600,16169
52700,16188
52800,16208
52900,16222
53000,16244
53100,16266
53200,16277
53300,16300
53400,16329
53500,16350
53600,16372
53700,16391
53800,16408
53900,16429
54000,16440
54100,16472
54200,16489
54300,16506
54400,16535
54500,16552
54600,16574
54700,16588
54800,16621
54900,16636
55000,16670
55100,16692
55200,16710
55300,16742
55400,16767
55500,16785
55600,16818
55700,16844
55800,16863
55900,16885
56000,16909
56100,16922
56200,16939
56300,16971
56400,16993
56500,17020
56600,17035
56700,17053
56800,17072
56900,17091
57000,17115
57100,17128
57200,17151
57300,17164
57400,17193
57500,17217
57600,17250
57700,17270
57800,17289
57900,17309
58000,17337
58100,17354
58200,17381
58300,17407
58400,17431
58500,17452
58600,17477
58700,17503
58800,17527
58900,17557
59000,17574
59100,17589
59200,17611
59300,17644
59400,17670
59500,17706
59600,17738
59700,17759
59800,17796
59900,17825
60000,17839
60100,17850
60200,17864
60300,17885
60400,17910
60500,17932
60600,17957
60700,17983
60800,18008
60900,18028
61000,18044
61100,18056
61200,18069
61300,18092
61400,18112
61500,18135
61600,18164
61700,18192
61800,18209
61900,18235
62000,18267
62100,18285
62200,18313
62300,18341
62400,18367
62500,18401
62600,18419
62700,18443
62800,18475
62900,18495
63000,18509
63100,18531
63200,18559
63300,18585
63400,18606
63500,18637
63600,18666
63700,18693
63800,18720
63900,18751
64000,18762
64100,18784
64200,18804
64300,18830
64400,18846
64500,18863
64600,18889
64700,18906
64800,18937
64900,18957
65000,18975
65100,18997
65200,19015
65300,19026
65400,19048
65500,19063
65600,19086
65700,19114
65800,19131
65900,19151
66000,19165
66100,19184
66200,19199
66300,19224
66400,19243
66500,19262
66600,19283
66700,19303
66800,19325
66900,19346
67000,19363
67100,19376
67200,19396
67300,19417
67400,19444
67500,19460
67600,19469
67700,19480
67800,19497
67900,19522
68000,19538
68100,19560
68200,19571
68300,19597
68400,19635
68500,19666
68600,19684
68700,19710
68800,19726
68900,19751
69000,19765
69100,19788
69200,19803
69300,19819
69400,19840
69500,19868
69600,19887
69700,19916
69800,19934
69900,19959
70000,19983
70100,20007
70200,20022
70300,20047
70400,20064
70500,20076
70600,20091
70700,20106
70800,20115
70900,20135
71000,20179
71100,20217
71200,20227
71300,20243
71400,20274
71500,20300
71600,20326
71700,20348
71800,20374
71900,20387
72000,20413
72100,20435
72200,20458
72300,20471
72400,20484
72500,20499
72600,20518
72700,20546
72800,20563
72900,20580
73000,20598
73100,20614
73200,20634
73300,20641
73400,20649
73500,20679
73600,20692
73700,20719
73800,20739
73900,20757
74000,20776
74100,20805
74200,20840
74300,20866
74400,20885
74500,20898
74600,20915
74700,20934
74800,20949
74900,20955
75000,20979
75100,21003
75200,21027
75300,21044
75400,21054
75500,21073
75600,21105
75700,21118
75800,21135
75900,21160
76000,21178
76100,21193
76200,21218
76300,21237
76400,21256
76500,21274
76600,21292
76700,21322
76800,21345
76900,21377
77000,21397
77100,21425
77200,21443
77300,21466
77400,21492
77500,21512
77600,21528
77700,21545
77800,21560
77900,21574
78000,21589
78100,21605
78200,21639
78300,21651
78400,21670
78500,21689
78600,21707
78700,21722
78800,21742
78900,21761
79000,21777
79100,21796
79200,21815
79300,21850
79400,21873
79500,21895
79600,21923
79700,21942
79800,21968
79900,21982
80000,22005
80100,22036
80200,22077
80300,22106
80400,22135
80500,22153
80600,22173
80700,22194
80800,22217
80900,22237
81000,22252
81100,22266
81200,22278
81300,22295
81400,22318
81500,22330
81600,22348
81700,22377
81800,22413
81900,22427
82000,22452
82100,22471
82200,22482
82300,22500
82400,22522
82500,22542
82600,22560
82700,22586
82800,22613
82900,22631
83000,22660
83100,22685
83200,22705
83300,22724
83400,22748
83500,22767
83600,22788
83700,22804
83800,22817
83900,22840
84000,22859
84100,22868
84200,22894
84300,22909
84400,22929
84500,22944
84600,22968
84700,22987
84800,23009
84900,23028
85000,23058
85100,23073
85200,23089
85300,23103
85400,23120
85500,23140
85600,23152
85700,23169
85800,23198
85900,23205
86000,23213
86100,23242
86200,23262
86300,23279
86400,23306
86500,23323
86600,23351
86700,23375
86800,23393
86900,23417
87000,23431
87100,23456
87200,23480
87300,23504
87400,23520
87500,23530
87600,23554
87700,23590
87800,23605
87900,23623
88000,23630
88100,23642
88200,23655
88300,23666
88400,23682
88500,23692
88600,23712
88700,23730
88800,23751
88900,23763
89000,23777
89100,23790
89200,23808
89300,23829
89400,23846
89500,23862
89600,23874
89700,23903
89800,23925
89900,23937
90000,23955
90100,23977
90200,23993
90300,24012
90400,24039
90500,24058
90600,24077
90700,24088
90800,24107
90900,24124
91000,24143
91100,24164
91200,24174
91300,24193
91400,24216
91500,24250
91600,24271
91700,24288
91800,24305
91900,24324
92000,24359
92100,24373
92200,24400
92300,24428
92400,24456
92500,24477
92600,24500
92700,24522
92800,24536
92900,24553
93000,24567
93100,24585
93200,24600
93300,24619
93400,24643
93500,24672
93600,24688
93700,24715
93800,24736
93900,24763
94000,24791
94100,24812
94200,24828
94300,24844
94400,24860
94500,24873
94600,24890
94700,24902
94800,24912
94900,24928
95000,24950
95100,24972
95200,24991
95300,25006
95400,25027
95500,25049
95600,25065
95700,25083
95800,25108
95900,25120
96000,25135
96100,25151
96200,25160
96300,25170
96400,25180
96500,25193
96600,25218
96700,25238
96800,25271
96900,25290
97000,25306
97100,25323
97200,25346
97300,25374
97400,25402
97500,25420
97600,25443
97700,25450
97800,25457
97900,25473
98000,25496
98100,25512
98200,25525
98300,25533
98400,25544
98500,25577
98600,25601
98700,25623
98800,25640
98900,25654
99000,25675
99100,25700
99200,25720
99300,25741
99400,25753
99500,25775
99600,25791
99700,25814
99800,25834
99900,25850
100000,25872
100100,25887
100200,25904
100300,25928
100400,25949
100500,25961
100600,25989
100700,26019
100800,26039
100900,26055
101000,26079
101100,26094
101200,26113
101300,26129
101400,26149
101500,26175
101600,26194
101700,26212
101800,26233
101900,26256
102000,26286
102100,26309
102200,26329
102300,26352
102400,26372
102500,26382
102600,26388
102700,26405
102800,26415
102900,26438
103000,26465
103100,26501
103200,26526
103300,26550
103400,26562
103500,26578
103600,26598
103700,26620
103800,26640
103900,26675
104000,26692
104100,26707
104200,26725
104300,26745
104400,26769
104500,26788
104600,26796
104700,26814
104800,26829
104900,26851
105000,26868
105100,26881
105200,26897
105300,26912
105400,26923
105500,26931
105600,26944
105700,26959
105800,26976
105900,27002
106000,27015
106100,27038
106200,27065
106300,27080
106400,27095
106500,27102
106600,27112
106700,27121
106800,27131
106900,27149
107000,27156
107100,27168
107200,27175
107300,27183
107400,27201
107500,27215
107600,27229
107700,27240
107800,27255
107900,27285
108000,27323
108100,27344
108200,27357
108300,27371
108400,27390
108500,27407
108600,27424
108700,27452
108800,27461
108900,27474
109000,27480
109100,27501
109200,27519
109300,27530
109400,27544
109500,27556
109600,27568
109700,27577
109800,27588
109900,27603
110000,27612
110100,27622
110200,27640
110300,27661
110400,27680
110500,27696
110600,27711
110700,27723
110800,27742
110900,27770
111000,27785
111100,27802
111200,27815
111300,27830
111400,27845
111500,27859
111600,27885
111700,27904
111800,27923
111900,27940
112000,27961
112100,27981
112200,27993
112300,28004
112400,28023
112500,28039
112600,28050
112700,28074
112800,28086
112900,28100
113000,28113
113100,28126
113200,28140
113300,28162
113400,28176
113500,28188
113600,28198
113700,28220
113800,28240
113900,28255
114000,28272
114100,28296
114200,28327
114300,28347
114400,28370
114500,28394
114600,28415
114700,28438
114800,28454
114900,28469
115000,28484
115100,28497
115200,28510
115300,28523
115400,28534
115500,28551
115600,28561
115700,28579
115800,28590
115900,28611
116000,28629
116100,28640
116200,28665
116300,28691
116400,28708
116500,28719
116600,28731
116700,28747
116800,28767
116900,28789
117000,28814
117100,28825
117200,28836
117300,28857
117400,28880
117500,28910
117600,28924
117700,28941
117800,28953
117900,28975
118000,28989
118100,29002
118200,29014
118300,29023
118400,29035
118500,29053
118600,29069
118700,29088
118800,29106
118900,29128
119000,29141
119100,29152
119200,29163
119300,29180
119400,29204
119500,29222
119600,29247
119700,29270
119800,29291
119900,29301
120000,29320
120100,29330
120200,29346
120300,29363
120400,29378
120500,29394
120600,29416
120700,29432
120800,29455
120900,29477
121000,29497
121100,29514
121200,29529
121300,29538
121400,29549
121500,29567
121600,29583
121700,29600
121800,29622
121900,29639
122000,29650
122100,29659
122200,29686
122300,29703
122400,29713
122500,29731
122600,29754
122700,29762
122800,29771
122900,29785
123000,29803
123100,29827
123200,29844
123300,29871
123400,29881
123500,29897
123600,29920
123700,29942
123800,29962
123900,29992
124000,30007
124100,30025
124200,30037
124300,30048
124400,30063
124500,30073
124600,30095
124700,30119
124800,30140
124900,30163
125000,30179
125100,30205
125200,30229
125300,30246
125400,30258
125500,30282
125600,30306
125700,30323
125800,30344
125900,30370
126000,30390
126100,30406
126200,30422
126300,30438
126400,30458
126500,30478
126600,30496
126700,30524
126800,30541
126900,30556
127000,30571
127100,30586
127200,30599
127300,30608
127400,30619
127500,30633
127600,30651
127700,30677
127800,30687
127900,30694
128000,30709
128100,30720
128200,30734
128300,30737
128400,30751
128500,30773
128600,30790
128700,30804
128800,30823
128900,30838
129000,30857
129100,30872
129200,30891
129300,30904
129400,30919
129500,30938
129600,30955
129700,30968
129800,30982
129900,30996
130000,31005
130100,31029
130200,31044
130300,31061
130400,31073
130500,31082
130600,31095
130700,31111
130800,31123
130900,31136
131000,31149
131100,31157
131200,31173
131300,31185
131400,31200
131500,31222
131600,31237
131700,31246
131800,31252
131900,31260
132000,31265
132100,31273
132200,31286
132300,31300
132400,31306
132500,31318
132600,31334
132700,31344
132800,31354
132900,31362
133000,31372
133100,31379
133200,31387
133300,31393
133400,31401
133500,31413
133600,31415
133700,31431
133800,31447
133900,31466
134000,31489
134100,31505
134200,31526
134300,31546
134400,31566
134500,31581
134600,31596
134700,31610
134800,31628
134900,31644
135000,31658
135100,31668
135200,31681
135300,31694
135400,31720
135500,31732
135600,31741
135700,31755
135800,31768
135900,31781
136000,31791
136100,31800
136200,31829
136300,31861
136400,31873
136500,31889
136600,31902
136700,31918
136800,31933
136900,31949
137000,31962
137100,31974
137200,31994
137300,32014
137400,32028
137500,32043
137600,32050
137700,32061
137800,32072
137900,32080
138000,32090
138100,32117
138200,32128
138300,32145
138400,32169
138500,32188
138600,32195
138700,32203
138800,32211
138900,32226
139000,32235
139100,32242
139200,32258
139300,32264
139400,32273
139500,32286
139600,32310
139700,32319
139800,32333
139900,32347
140000,32362
140100,32374
140200,32397
140300,32405
140400,32412
140500,32432
140600,32449
140700,32473
140800,32487
140900,32500
141000,32522
141100,32535
141200,32546
141300,32559
141400,32574
141500,32584
141600,32598
141700,32607
141800,32616
141900,32629
142000,32643
142100,32649
142200,32663
142300,32672
142400,32683
142500,32692
142600,32703
142700,32710
142800,32722
142900,32738
143000,32742
143100,32755
143200,32764
143300,32770
143400,32774
143500,32783
143600,32789
143700,32799
143800,32802
143900,32809
144000,32817
144100,32823
144200,32833
144300,32841
144400,32854
144500,32862
144600,32868
144700,32881
144800,32899
144900,32918
145000,32941
145100,32951
145200,32968
145300,32986
145400,32997
145500,33014
145600,33035
145700,33047
145800,33062
145900,33082
146000,33093
146100,33116
146200,33131
146300,33144
146400,33158
146500,33168
146600,33179
146700,33196
146800,33220
146900,33233
147000,33249
147100,33265
147200,33281
147300,33300
147400,33318
147500,33330
147600,33341
147700,33358
147800,33383
147900,33395
148000,33414
148100,33435
148200,33450
148300,33456
148400,33461
148500,33469
148600,33486
148700,33504
148800,33514
148900,33528
149000,33547
149100,33554
149200,33568
149300,33577
149400,33587
149500,33600
149600,33618
149700,33632
149800,33659
149900,33674
150000,33697
150100,33709
150200,33727
150300,33745
150400,33772
150500,33793
150600,33815
150700,33847
150800,33856
150900,33867
151000,33877
151100,33884
151200,33898
151300,33928
151400,33941
151500,33949
151600,33955
151700,33970
151800,33987
151900,34000
152000,34015
152100,34034
152200,34049
152300,34061
152400,34074
152500,34080
152600,34090
152700,34098
152800,34109
152900,34123
153000,34137
153100,34148
153200,34159
153300,34175
153400,34196
153500,34209
153600,34221
153700,34233
153800,34243
153900,34254
154000,34276
154100,34296
154200,34314
154300,34330
154400,34353
154500,34366
154600,34385
154700,34391
154800,34409
154900,34428
155000,34446
155100,34467
155200,34485
155300,34502
155400,34514
155500,34537
155600,34557
155700,34576
155800,34594
155900,34611
156000,34627
156100,34652
156200,34666
156300,34680
156400,34703
156500,34711
156600,34717
156700,34737
156800,34753
156900,34773
157000,34792
157100,34820
157200,34832
157300,34847
157400,34858
157500,34877
157600,34893
157700,34915
157800,34923
157900,34941
158000,34957
158100,34965
158200,34985
158300,35009
158400,35024
158500,35032
158600,35048
158700,35059
158800,35066
158900,35079
159000,35095
159100,35123
159200,35143
159300,35173
159400,35194
159500,35224
159600,35235
159700,35259
159800,35275
159900,35293
160000,35306
160100,35330
160200,35344
160300,35373
160400,35389
160500,35411
160600,35432
160700,35445
160800,35455
160900,35475
161000,35492
161100,35511
161200,35531
161300,35554
161400,35576
161500,35595
161600,35615
161700,35627
161800,35641
161900,35652
162000,35675
162100,35688
162200,35702
162300,35713
162400,35736
162500,35754
162600,35772
162700,35792
162800,35812
162900,35823
163000,35830
163100,35851
163200,35871
163300,35884
163400,35897
163500,35908
163600,35924
163700,35938
163800,35968
163900,35986
164000,35996
164100,36016
164200,36027
164300,36045
164400,36058
164500,36069
164600,36091
164700,36115
164800,36126
164900,36140
165000,36162
165100,36172
165200,36182
165300,36195
165400,36215
165500,36226
165600,36238
165700,36246
165800,36259
165900,36275
166000,36288
166100,36307
166200,36318
166300,36336
166400,36344
166500,36365
166600,36388
166700,36412
166800,36450
166900,36480
167000,36493
167100,36516
167200,36536
167300,36553
167400,36572
167500,36590
167600,36607
167700,36628
167800,36646
167900,36659
168000,36678
168100,36693
168200,36715
168300,36732
168400,36745
168500,36756
168600,36771
168700,36789
168800,36806
168900,36812
169000,36825
169100,36843
169200,36859
169300,36873
169400,36884
169500,36904
169600,36928
169700,36955
169800,36977
169900,36991
170000,37004
170100,37019
170200,37038
170300,37055
170400,37067
170500,37086
170600,37093
170700,37104
170800,37122
170900,37139
171000,37160
171100,37174
171200,37203
171300,37225
171400,37237
171500,37256
171600,37269
171700,37282
171800,37300
171900,37309
172000,37317
172100,37325
172200,37337
172300,37346
172400,37349
172500,37360
172600,37373
172700,37381
172800,37395
172900,37402
173000,37419
173100,37432
173200,37443
173300,37456
173400,37471
173500,37484
173600,37500
173700,37522
173800,37534
173900,37547
174000,37571
174100,37584
174200,37592
174300,37604
174400,37614
174500,37630
174600,37645
174700,37669
174800,37686
174900,37704
175000,37716
175100,37734
175200,37747
175300,37757
175400,37772
175500,37788
175600,37801
175700,37814
175800,37819
175900,37825
176000,37830
176100,37844
176200,37850
176300,37879
176400,37897
176500,37928
176600,37945
176700,37958
176800,37980
176900,38000
177000,38022
177100,38051
177200,38063
177300,38084
177400,38092
177500,38101
177600,38113
177700,38129
177800,38138
177900,38156
178000,38174
178100,38186
178200,38199
178300,38209
178400,38216
178500,38227
178600,38249
178700,38262
178800,38279
178900,38291
179000,38316
179100,38341
179200,38352
179300,38364
179400,38373
179500,38386
179600,38406
179700,38426
179800,38447
179900,38471
180000,38486
180100,38499
180200,38519
180300,38543
180400,38565
180500,38594
180600,38612
180700,38637
180800,38658
180900,38677
181000,38685
181100,38696
181200,38716
181300,38732
181400,38747
181500,38758
181600,38773
181700,38785
181800,38798
181900,38813
182000,38834
182100,38855
182200,38868
182300,38885
182400,38893
182500,38917
182600,38936
182700,38955
182800,38971
182900,38988
183000,39008
183100,39027
183200,39044
183300,39063
183400,39079
183500,39098
183600,39137
183700,39154
183800,39162
183900,39173
184000,39190
184100,39199
184200,39211
184300,39228
184400,39247
184500,39263
184600,39290
184700,39314
184800,39327
184900,39342
185000,39359
185100,39374
185200,39385
185300,39407
185400,39434
185500,39447
185600,39457
185700,39470
185800,39482
185900,39502
186000,39520
186100,39541
186200,39553
186300,39557
186400,39587
186500,39602
186600,39615
186700,39630
186800,39645
186900,39669
187000,39686
187100,39697
187200,39707
187300,39727
187400,39736
187500,39746
187600,39757
187700,39771
187800,39783
187900,39794
188000,39800
188100,39811
188200,39815
188300,39822
188400,39834
188500,39851
188600,39870
188700,39908
188800,39920
188900,39935
189000,39948
189100,39967
189200,39978
189300,39996
189400,40005
189500,40016
189600,40035
189700,40045
189800,40053
189900,40067
190000,40077
190100,40089
190200,40098
190300,40106
190400,40117
190500,40124
190600,40134
190700,40140
190800,40149
190900,40157
191000,40167
191100,40183
191200,40198
191300,40210
191400,40224
191500,40239
191600,40253
191700,40268
191800,40276
191900,40288
192000,40300
192100,40314
192200,40325
192300,40348
192400,40364
192500,40375
192600,40393
192700,40402
192800,40414
192900,40430
193000,40451
193100,40464
193200,40483
193300,40496
193400,40502
193500,40511
193600,40525
193700,40534
193800,40552
193900,40563
194000,40571
194100,40586
194200,40601
194300,40613
194400,40634
194500,40647
194600,40674
194700,40690
194800,40698
194900,40714
195000,40731
195100,40757
195200,40783
195300,40802
195400,40823
195500,40841
195600,40852
195700,40880
195800,40898
195900,40915
196000,40934
196100,40950
196200,40967
196300,40984
196400,41002
196500,41028
196600,41041
196700,41051
196800,41069
196900,41084
197000,41098
197100,41113
197200,41136
197300,41154
197400,41179
197500,41197
197600,41213
197700,41231
197800,41247
197900,41265
198000,41275
198100,41303
198200,41315
198300,41329
198400,41340
198500,41359
198600,41368
198700,41379
198800,41391
198900,41409
199000,41420
199100,41443
199200,41466
199300,41485
199400,41507
199500,41542
199600,41578
199700,41606
199800,41624
199900,41638
200000,41657
200100,41666
200200,41677
200300,41687
200400,41698
200500,41708
200600,41715
200700,41725
200800,41731
200900,41743
201000,41755
201100,41770
201200,41783
201300,41796
201400,41812
201500,41825
201600,41831
201700,41842
201800,41851
201900,41868
202000,41878
202100,41892
202200,41902
202300,41915
202400,41933
202500,41944
202600,41954
202700,41980
202800,41994
202900,42014
203000,42033
203100,42054
203200,42072
203300,42119
203400,42140
203500,42161
203600,42180
203700,42197
203800,42213
203900,42227
204000,42245
204100,42258
204200,42295
204300,42312
204400,42331
204500,42357
204600,42366
204700,42393
204800,42401
204900,42419
205000,42447
205100,42468
205200,42500
205300,42529
205400,42550
205500,42570
205600,42593
205700,42602
205800,42617
205900,42628
206000,42642
206100,42654
206200,42664
206300,42688
206400,42698
206500,42710
206600,42722
206700,42729
206800,42741
206900,42756
207000,42767
207100,42775
207200,42784
207300,42796
207400,42804
207500,42818
207600,42831
207700,42847
207800,42861
207900,42872
208000,42886
208100,42904
208200,42916
208300,42928
208400,42941
208500,42955
208600,42963
208700,42980
208800,42991
208900,43002
209000,43018
209100,43023
209200,43031
209300,43048
209400,43065
209500,43084
209600,43102
209700,43111
209800,43134
209900,43154
210000,43178
210100,43191
210200,43201
210300,43213
210400,43230
210500,43245
210600,43257
210700,43266
210800,43290
210900,43311
211000,43326
211100,43340
211200,43354
211300,43366
211400,43385
211500,43392
211600,43400
211700,43416
211800,43439
211900,43462
212000,43470
212100,43484
212200,43498
212300,43507
212400,43518
212500,43532
212600,43545
212700,43559
212800,43575
212900,43589
213000,43599
213100,43612
213200,43633
213300,43648
213400,43651
213500,43668
213600,43685
213700,43701
213800,43723
213900,43751
214000,43766
214100,43780
214200,43789
214300,43798
214400,43811
214500,43840
214600,43852
214700,43871
214800,43882
214900,43893
215000,43904
215100,43917
215200,43925
215300,43930
215400,43935
215500,43943
215600,43955
215700,43970
215800,43994
215900,43998
216000,44007
216100,44021
216200,44033
216300,44047
216400,44060
216500,44065
216600,44083
216700,44091
216800,44103
216900,44117
217000,44132
217100,44144
217200,44158
217300,44171
217400,44190
217500,44200
217600,44223
217700,44249
217800,44270
217900,44287
218000,44296
218100,44306
218200,44333
218300,44352
218400,44369
218500,44394
218600,44404
218700,44412
218800,44430
218900,44437
219000,44455
219100,44475
219200,44488
219300,44506
219400,44539
219500,44560
219600,44582
219700,44599
219800,44620
219900,44633
220000,44639
220100,44653
220200,44670
220300,44678
220400,44689
220500,44699
220600,44707
220700,44719
220800,44731
220900,44749
221000,44767
221100,44794
221200,44820
221300,44839
221400,44857
221500,44878
221600,44891
221700,44904
221800,44914
221900,44926
222000,44946
222100,44966
222200,44977
222300,44987
222400,44998
222500,45012
222600,45028
222700,45048
222800,45062
222900,45082
223000,45107
223100,45136
223200,45160
223300,45177
223400,45189
223500,45199
223600,45222
223700,45235
223800,45251
223900,45266
224000,45276
224100,45289
224200,45309
224300,45325
224400,45339
224500,45355
224600,45367
224700,45378
224800,45395
224900,45415
225000,45436
225100,45455
225200,45473
