,length,vocab
0,100,39
1,200,49
2,300,51
3,400,52
4,500,59
5,600,62
6,700,67
7,800,67
8,900,74
9,1000,77
10,1100,77
11,1200,77
12,1300,77
13,1400,84
14,1500,88
15,1600,89
16,1700,89
17,1800,90
18,1900,90
19,2000,91
20,2100,91
21,2200,91
22,2300,91
23,2400,91
24,2500,93
25,2600,95
26,2700,95
27,2800,95
28,2900,95
29,3000,95
30,3100,95
31,3200,98
32,3300,103
33,3400,103
34,3500,103
35,3600,103
36,3700,103
37,3800,103
38,3900,103
39,4000,103
40,4100,104
41,4200,104
42,4300,104
43,4400,104
44,4500,106
45,4600,106
46,4700,106
47,4800,107
48,4900,108
49,5000,108
50,5100,108
51,5200,108
52,5300,108
53,5400,108
54,5500,109
55,5600,116
56,5700,116
57,5800,116
58,5900,116
59,6000,116
60,6100,117
61,6200,118
62,6300,120
63,6400,120
64,6500,120
65,6600,121
66,6700,121
67,6800,121
68,6900,121
69,7000,123
70,7100,123
71,7200,123
72,7300,124
73,7400,124
74,7500,124
75,7600,126
76,7700,126
77,7800,126
78,7900,127
79,8000,127
80,8100,127
81,8200,128
82,8300,131
83,8400,132
84,8500,132
85,8600,132
86,8700,132
87,8800,132
88,8900,132
89,9000,132
90,9100,132
91,9200,135
92,9300,135
93,9400,136
94,9500,136
95,9600,136
96,9700,136
97,9800,138
98,9900,139
99,10000,140
100,10100,143
101,10200,143
102,10300,143
103,10400,143
104,10500,143
105,10600,143
106,10700,143
107,10800,143
108,10900,144
109,11000,145
110,11100,145
111,11200,145
112,11300,145
113,11400,145
114,11500,146
115,11600,147
116,11700,149
117,11800,149
118,11900,149
119,12000,149
120,12100,149
121,12200,149
122,12300,150
123,12400,150
124,12500,151
125,12600,151
126,12700,152
127,12800,152
128,12900,152
129,13000,152
130,13100,152
131,13200,152
132,13300,152
133,13400,155
134,13500,156
135,13600,157
136,13700,157
137,13800,157
138,13900,157
139,14000,157
140,14100,157
141,14200,158
142,14300,159
143,14400,160
144,14500,161
145,14600,161
146,14700,163
147,14800,163
148,14900,163
149,15000,163
150,15100,163
151,15200,163
152,15300,163
153,15400,170
154,15500,170
155,15600,170
156,15700,170
157,15800,170
158,15900,170
159,16000,170
160,16100,171
161,16200,171
162,16300,171
163,16400,172
164,16500,172
165,16600,172
166,16700,172
167,16800,173
168,16900,173
169,17000,175
170,17100,175
171,17200,175
172,17300,175
173,17400,175
174,17500,176
175,17600,176
176,17700,176
177,17800,176
178,17900,176
179,18000,176
180,18100,177
181,18200,177
182,18300,177
183,18400,177
184,18500,177
185,18600,178
186,18700,178
187,18800,178
188,18900,178
189,19000,178
190,19100,178
191,19200,178
192,19300,178
193,19400,181
194,19500,181
195,19600,181
196,19700,181
197,19800,181
198,19900,181
199,20000,181
200,20100,181
201,20200,183
202,20300,183
203,20400,183
204,20500,183
205,20600,183
206,20700,184
207,20800,184
208,20900,184
209,21000,184
210,21100,184
211,21200,184
212,21300,184
213,21400,184
214,21500,184
215,21600,184
216,21700,187
217,21800,187
218,21900,187
219,22000,188
220,22100,188
221,22200,188
222,22300,188
223,22400,188
224,22500,188
225,22600,188
226,22700,188
227,22800,188
228,22900,188
229,23000,189
230,23100,190
231,23200,190
232,23300,191
233,23400,191
234,23500,192
235,23600,192
236,23700,192
237,23800,194
238,23900,194
239,24000,196
240,24100,196
241,24200,196
242,24300,196
243,24400,196
244,24500,197
245,24600,197
246,24700,197
247,24800,197
248,24900,197
249,25000,197
250,25100,197
251,25200,197
252,25300,199
253,25400,200
254,25500,200
255,25600,200
256,25700,200
257,25800,200
258,25900,200
259,26000,200
260,26100,200
261,26200,200
262,26300,201
263,26400,201
264,26500,201
265,26600,201
266,26700,203
267,26800,203
268,26900,203
269,27000,203
270,27100,203
271,27200,203
272,27300,203
273,27400,203
274,27500,204
275,27600,204
276,27700,204
277,27800,204
278,27900,204
279,28000,204
280,28100,204
281,28200,204
282,28300,206
283,28400,206
284,28500,206
285,28600,207
286,28700,207
287,28800,207
288,28900,207
289,29000,207
290,29100,207
291,29200,207
292,29300,207
293,29400,207
294,29500,209
295,29600,210
296,29700,212
297,29800,212
298,29900,212
299,30000,212
300,30100,212
301,30200,214
302,30300,214
303,30400,215
304,30500,216
305,30600,217
306,30700,217
307,30800,217
308,30900,217
309,31000,217
310,31100,217
311,31200,217
312,31300,217
313,31400,218
314,31500,218
315,31600,218
316,31700,218
317,31800,218
318,31900,218
319,32000,219
320,32100,219
321,32200,219
322,32300,219
323,32400,219
324,32500,219
325,32600,219
326,32700,219
327,32800,219
328,32900,219
329,33000,219
330,33100,219
331,33200,219
332,33300,219
333,33400,219
334,33500,219
335,33600,219
336,33700,219
337,33800,219
338,33900,222
339,34000,224
340,34100,225
341,34200,225
342,34300,226
343,34400,226
344,34500,226
345,34600,226
346,34700,226
347,34800,226
348,34900,226
349,35000,227
350,35100,227
351,35200,227
352,35300,227
353,35400,227
354,35500,227
355,35600,229
356,35700,229
357,35800,229
358,35900,229
359,36000,229
360,36100,229
361,36200,230
362,36300,230
363,36400,230
364,36500,230
365,36600,230
366,36700,232
367,36800,232
368,36900,232
369,37000,232
370,37100,232
371,37200,233
372,37300,233
373,37400,234
374,37500,234
375,37600,234
376,37700,234
377,37800,234
378,37900,234
379,38000,234
380,38100,234
381,38200,234
382,38300,234
383,38400,235
384,38500,235
385,38600,236
386,38700,236
387,38800,236
388,38900,236
389,39000,236
390,39100,236
391,39200,236
392,39300,236
393,39400,236
394,39500,236
395,39600,236
396,39700,236
397,39800,236
398,39900,236
399,40000,236
400,40100,236
401,40200,236
402,40300,236
403,40400,236
404,40500,236
405,40600,236
406,40700,236
407,40800,236
408,40900,236
409,41000,237
410,41100,237
411,41200,237
412,41300,240
413,41400,240
414,41500,240
415,41600,241
416,41700,241
417,41800,241
418,41900,241
419,42000,241
420,42100,241
421,42200,241
422,42300,241
423,42400,241
424,42500,241
425,42600,241
426,42700,241
427,42800,242
428,42900,243
429,43000,244
430,43100,244
431,43200,244
432,43300,244
433,43400,244
434,43500,244
435,43600,244
436,43700,244
437,43800,244
438,43900,246
439,44000,246
440,44100,246
441,44200,246
442,44300,246
443,44400,246
444,44500,246
445,44600,246
446,44700,246
447,44800,246
448,44900,246
449,45000,247
450,45100,247
451,45200,247
452,45300,247
453,45400,247
454,45500,247
455,45600,247
456,45700,247
457,45800,247
458,45900,247
459,46000,247
460,46100,247
461,46200,247
462,46300,247
463,46400,247
464,46500,247
465,46600,247
466,46700,247
467,46800,247
468,46900,247
469,47000,247
470,47100,247
471,47200,247
472,47300,247
473,47400,247
474,47500,247
475,47600,248
476,47700,248
477,47800,248
478,47900,248
479,48000,248
480,48100,249
481,48200,250
482,48300,250
483,48400,250
484,48500,250
485,48600,250
486,48700,250
487,48800,250
488,48900,251
489,49000,251
490,49100,251
491,49200,251
492,49300,251
493,49400,251
494,49500,252
495,49600,252
496,49700,252
497,49800,253
498,49900,253
499,50000,253
500,50100,253
501,50200,253
502,50300,253
503,50400,253
504,50500,253
505,50600,254
506,50700,254
507,50800,254
508,50900,254
509,51000,254
510,51100,254
511,51200,254
512,51300,254
513,51400,254
514,51500,254
515,51600,254
516,51700,255
517,51800,255
518,51900,255
519,52000,255
520,52100,255
521,52200,255
522,52300,255
523,52400,255
524,52500,255
525,52600,255
526,52700,255
527,52800,256
528,52900,256
529,53000,256
530,53100,256
531,53200,256
532,53300,256
533,53400,256
534,53500,256
535,53600,256
536,53700,256
537,53800,257
538,53900,257
539,54000,257
540,54100,257
541,54200,257
542,54300,257
543,54400,257
544,54500,258
545,54600,258
546,54700,258
547,54800,258
548,54900,258
549,55000,258
550,55100,258
551,55200,258
552,55300,258
553,55400,258
554,55500,258
555,55600,258
556,55700,258
557,55800,258
558,55900,259
559,56000,259
560,56100,259
561,56200,259
562,56300,259
563,56400,259
564,56500,259
565,56600,260
566,56700,260
567,56800,260
568,56900,260
569,57000,261
570,57100,261
571,57200,261
572,57300,261
573,57400,261
574,57500,261
575,57600,261
576,57700,261
577,57800,261
578,57900,261
579,58000,261
580,58100,261
581,58200,261
582,58300,261
583,58400,261
584,58500,262
585,58600,262
586,58700,262
587,58800,262
588,58900,262
589,59000,263
590,59100,263
591,59200,263
592,59300,263
593,59400,263
594,59500,265
595,59600,265
596,59700,265
597,59800,265
598,59900,265
599,60000,265
600,60100,265
601,60200,265
602,60300,265
603,60400,265
604,60500,265
605,60600,265
606,60700,265
607,60800,265
608,60900,265
609,61000,265
610,61100,265
611,61200,265
612,61300,265
613,61400,265
614,61500,265
615,61600,265
616,61700,265
617,61800,265
618,61900,266
619,62000,266
620,62100,266
621,62200,266
622,62300,266
623,62400,266
624,62500,266
625,62600,266
626,62700,266
627,62800,266
628,62900,267
629,63000,267
630,63100,267
631,63200,267
632,63300,267
633,63400,267
634,63500,267
635,63600,267
636,63700,267
637,63800,267
638,63900,267
639,64000,267
640,64100,267
641,64200,267
642,64300,267
643,64400,267
644,64500,267
645,64600,267
646,64700,267
647,64800,267
648,64900,267
649,65000,267
650,65100,267
651,65200,267
652,65300,268
653,65400,268
654,65500,268
655,65600,268
656,65700,268
657,65800,268
658,65900,268
659,66000,269
660,66100,270
661,66200,271
662,66300,271
663,66400,271
664,66500,271
665,66600,271
666,66700,271
667,66800,271
668,66900,271
669,67000,271
670,67100,271
671,67200,271
672,67300,271
673,67400,271
674,67500,271
675,67600,271
676,67700,271
677,67800,271
678,67900,271
679,68000,271
680,68100,271
681,68200,271
682,68300,271
683,68400,272
684,68500,272
685,68600,272
686,68700,272
687,68800,272
688,68900,272
689,69000,272
690,69100,272
691,69200,273
692,69300,273
693,69400,274
694,69500,274
695,69600,274
696,69700,274
697,69800,274
698,69900,274
699,70000,274
700,70100,274
701,70200,274
702,70300,274
703,70400,275
704,70500,275
705,70600,276
706,70700,276
707,70800,276
708,70900,276
709,71000,277
710,71100,277
711,71200,277
712,71300,277
713,71400,277
714,71500,277
715,71600,277
716,71700,277
717,71800,277
718,71900,278
719,72000,278
720,72100,280
721,72200,280
722,72300,280
723,72400,280
724,72500,280
725,72600,280
726,72700,280
727,72800,280
728,72900,280
729,73000,280
730,73100,280
731,73200,280
732,73300,280
733,73400,280
734,73500,280
735,73600,280
736,73700,281
737,73800,281
738,73900,281
739,74000,281
740,74100,281
741,74200,281
742,74300,281
743,74400,281
744,74500,281
745,74600,281
746,74700,281
747,74800,281
748,74900,281
749,75000,281
750,75100,281
751,75200,281
752,75300,281
753,75400,281
754,75500,281
755,75600,281
756,75700,281
757,75800,281
758,75900,281
759,76000,281
760,76100,281
761,76200,281
762,76300,282
763,76400,282
764,76500,283
765,76600,283
766,76700,285
767,76800,285
768,76900,285
769,77000,285
770,77100,286
771,77200,287
772,77300,287
773,77400,288
774,77500,288
775,77600,288
776,77700,288
777,77800,288
778,77900,288
779,78000,288
780,78100,288
781,78200,288
782,78300,288
783,78400,288
784,78500,288
785,78600,289
786,78700,289
787,78800,289
788,78900,289
789,79000,289
790,79100,289
791,79200,289
792,79300,289
793,79400,289
794,79500,291
795,79600,291
796,79700,291
797,79800,291
798,79900,291
799,80000,291
800,80100,291
801,80200,291
802,80300,291
803,80400,291
804,80500,291
805,80600,291
806,80700,291
807,80800,291
808,80900,291
809,81000,291
810,81100,291
811,81200,291
812,81300,291
813,81400,291
814,81500,291
815,81600,291
816,81700,291
817,81800,291
818,81900,291
819,82000,291
820,82100,291
821,82200,291
822,82300,291
823,82400,291
824,82500,291
825,82600,291
826,82700,291
827,82800,291
828,82900,291
829,83000,291
830,83100,291
831,83200,291
832,83300,291
833,83400,291
834,83500,291
835,83600,291
836,83700,291
837,83800,291
838,83900,291
839,84000,291
840,84100,291
841,84200,291
842,84300,291
843,84400,291
844,84500,291
845,84600,291
846,84700,291
847,84800,291
848,84900,291
849,85000,291
850,85100,291
851,85200,291
852,85300,291
853,85400,291
854,85500,291
855,85600,291
856,85700,292
857,85800,292
858,85900,292
859,86000,292
860,86100,292
861,86200,292
862,86300,292
863,86400,292
864,86500,292
865,86600,293
866,86700,293
867,86800,293
868,86900,293
869,87000,293
870,87100,293
871,87200,293
872,87300,293
873,87400,293
874,87500,293
875,87600,293
876,87700,294
877,87800,294
878,87900,294
879,88000,294
880,88100,294
881,88200,296
882,88300,296
883,88400,296
884,88500,296
885,88600,296
886,88700,296
887,88800,296
888,88900,296
889,89000,296
890,89100,296
891,89200,296
892,89300,296
893,89400,296
894,89500,297
895,89600,297
896,89700,297
897,89800,297
898,89900,297
899,90000,297
900,90100,297
901,90200,297
902,90300,297
903,90400,297
904,90500,297
905,90600,297
906,90700,297
907,90800,297
908,90900,297
909,91000,297
910,91100,297
911,91200,297
912,91300,297
913,91400,297
914,91500,297
915,91600,297
916,91700,298
917,91800,298
918,91900,298
919,92000,298
920,92100,298
921,92200,298
922,92300,298
923,92400,298
924,92500,298
925,92600,298
926,92700,298
927,92800,298
928,92900,298
929,93000,298
930,93100,298
931,93200,298
932,93300,298
933,93400,298
934,93500,298
935,93600,298
936,93700,298
937,93800,298
938,93900,299
939,94000,299
940,94100,299
941,94200,299
942,94300,299
943,94400,299
944,94500,299
945,94600,299
946,94700,299
947,94800,300
948,94900,300
949,95000,300
950,95100,300
951,95200,300
952,95300,300
953,95400,300
954,95500,300
955,95600,300
956,95700,300
957,95800,300
958,95900,300
959,96000,300
960,96100,300
961,96200,300
962,96300,300
963,96400,300
964,96500,300
965,96600,300
966,96700,300
967,96800,300
968,96900,301
969,97000,301
970,97100,301
971,97200,302
972,97300,302
973,97400,303
974,97500,303
975,97600,303
976,97700,303
977,97800,304
978,97900,304
979,98000,304
980,98100,304
981,98200,304
982,98300,304
983,98400,304
984,98500,304
985,98600,304
986,98700,304
987,98800,304
988,98900,304
989,99000,304
990,99100,304
991,99200,304
992,99300,304
993,99400,304
994,99500,304
995,99600,304
996,99700,304
997,99800,304
998,99900,304
999,100000,304
1000,100100,304
1001,100200,304
1002,100300,304
1003,100400,304
1004,100500,304
1005,100600,304
1006,100700,304
1007,100800,304
1008,100900,304
1009,101000,304
1010,101100,304
1011,101200,304
1012,101300,304
1013,101400,304
1014,101500,304
1015,101600,304
1016,101700,304
1017,101800,304
1018,101900,304
1019,102000,304
1020,102100,304
1021,102200,304
1022,102300,305
1023,102400,305
1024,102500,305
1025,102600,305
1026,102700,305
1027,102800,305
1028,102900,305
1029,103000,305
1030,103100,305
1031,103200,305
1032,103300,305
1033,103400,305
1034,103500,305
1035,103600,305
1036,103700,305
1037,103800,305
1038,103900,306
1039,104000,306
1040,104100,306
1041,104200,306
1042,104300,308
1043,104400,308
1044,104500,308
1045,104600,308
1046,104700,308
1047,104800,308
1048,104900,308
1049,105000,308
1050,105100,308
1051,105200,308
1052,105300,308
1053,105400,308
1054,105500,308
1055,105600,308
1056,105700,308
1057,105800,308
1058,105900,308
1059,106000,308
1060,106100,308
1061,106200,308
1062,106300,308
1063,106400,308
1064,106500,308
1065,106600,308
1066,106700,308
1067,106800,308
1068,106900,309
1069,107000,309
1070,107100,309
1071,107200,309
1072,107300,309
1073,107400,309
1074,107500,309
1075,107600,309
1076,107700,309
1077,107800,309
1078,107900,309
1079,108000,309
1080,108100,309
1081,108200,309
1082,108300,309
1083,108400,309
1084,108500,309
1085,108600,309
1086,108700,309
1087,108800,309
1088,108900,309
1089,109000,309
1090,109100,309
1091,109200,309
1092,109300,309
1093,109400,309
1094,109500,310
1095,109600,310
1096,109700,310
1097,109800,310
1098,109900,310
1099,110000,310
1100,110100,313
1101,110200,313
1102,110300,313
1103,110400,313
1104,110500,313
1105,110600,313
1106,110700,314
1107,110800,314
1108,110900,314
1109,111000,314
1110,111100,314
1111,111200,315
1112,111300,315
1113,111400,315
1114,111500,317
1115,111600,318
1116,111700,318
1117,111800,318
1118,111900,319
1119,112000,319
1120,112100,319
1121,112200,319
1122,112300,319
1123,112400,319
1124,112500,319
1125,112600,319
1126,112700,319
1127,112800,319
1128,112900,319
1129,113000,320
1130,113100,321
1131,113200,321
1132,113300,322
1133,113400,322
1134,113500,322
1135,113600,322
1136,113700,322
1137,113800,322
1138,113900,322
1139,114000,322
1140,114100,324
1141,114200,324
1142,114300,324
1143,114400,324
1144,114500,324
1145,114600,324
1146,114700,324
1147,114800,324
1148,114900,324
1149,115000,324
1150,115100,325
1151,115200,325
1152,115300,325
1153,115400,325
1154,115500,325
1155,115600,325
1156,115700,326
1157,115800,326
1158,115900,326
1159,116000,326
1160,116100,326
1161,116200,326
1162,116300,326
1163,116400,326
1164,116500,326
1165,116600,326
1166,116700,326
1167,116800,326
1168,116900,327
1169,117000,327
1170,117100,327
1171,117200,327
1172,117300,327
1173,117400,327
1174,117500,327
1175,117600,327
1176,117700,327
1177,117800,327
1178,117900,327
1179,118000,327
1180,118100,327
1181,118200,327
1182,118300,327
1183,118400,327
1184,118500,327
1185,118600,327
1186,118700,327
1187,118800,327
1188,118900,328
1189,119000,328
1190,119100,329
1191,119200,329
1192,119300,329
1193,119400,329
1194,119500,329
1195,119600,329
1196,119700,329
1197,119800,329
1198,119900,329
1199,120000,329
1200,120100,329
1201,120200,329
1202,120300,329
1203,120400,329
1204,120500,329
1205,120600,329
1206,120700,329
1207,120800,329
1208,120900,329
1209,121000,329
1210,121100,329
1211,121200,329
1212,121300,329
1213,121400,329
1214,121500,330
1215,121600,330
1216,121700,330
1217,121800,330
1218,121900,330
1219,122000,330
1220,122100,330
1221,122200,330
1222,122300,330
1223,122400,330
1224,122500,330
1225,122600,330
1226,122700,331
1227,122800,331
1228,122900,331
1229,123000,331
1230,123100,331
1231,123200,331
1232,123300,331
1233,123400,331
1234,123500,331
1235,123600,331
1236,123700,331
1237,123800,331
1238,123900,331
1239,124000,331
1240,124100,331
1241,124200,331
1242,124300,331
1243,124400,332
1244,124500,332
1245,124600,332
1246,124700,332
1247,124800,332
1248,124900,332
1249,125000,332
1250,125100,332
1251,125200,333
1252,125300,333
1253,125400,333
1254,125500,333
1255,125600,333
1256,125700,333
1257,125800,333
1258,125900,333
1259,126000,333
1260,126100,333
1261,126200,333
1262,126300,333
1263,126400,333
1264,126500,333
1265,126600,333
1266,126700,333
1267,126800,333
1268,126900,333
1269,127000,333
1270,127100,333
1271,127200,333
1272,127300,333
1273,127400,334
1274,127500,334
1275,127600,334
1276,127700,334
1277,127800,334
1278,127900,335
1279,128000,335
1280,128100,335
1281,128200,335
1282,128300,335
1283,128400,335
1284,128500,335
1285,128600,335
1286,128700,335
1287,128800,335
1288,128900,335
1289,129000,335
1290,129100,335
1291,129200,336
1292,129300,336
1293,129400,336
1294,129500,336
1295,129600,336
1296,129700,337
1297,129800,337
1298,129900,337
1299,130000,337
1300,130100,337
1301,130200,337
1302,130300,337
1303,130400,337
1304,130500,337
1305,130600,337
1306,130700,337
1307,130800,337
1308,130900,337
1309,131000,337
1310,131100,337
1311,131200,337
1312,131300,337
1313,131400,337
1314,131500,337
1315,131600,337
1316,131700,337
1317,131800,337
1318,131900,337
1319,132000,337
1320,132100,337
1321,132200,337
1322,132300,337
1323,132400,337
1324,132500,337
1325,132600,337
1326,132700,337
1327,132800,337
1328,132900,337
1329,133000,337
1330,133100,337
1331,133200,337
1332,133300,337
1333,133400,337
1334,133500,337
1335,133600,337
1336,133700,337
1337,133800,337
1338,133900,337
1339,134000,337
1340,134100,337
1341,134200,337
1342,134300,337
1343,134400,337
1344,134500,337
1345,134600,337
1346,134700,337
1347,134800,337
1348,134900,337
1349,135000,337
1350,135100,337
1351,135200,337
1352,135300,337
1353,135400,337
1354,135500,337
1355,135600,337
1356,135700,337
1357,135800,337
1358,135900,337
1359,136000,337
1360,136100,337
1361,136200,337
1362,136300,338
1363,136400,338
1364,136500,338
1365,136600,338
1366,136700,338
1367,136800,338
1368,136900,338
1369,137000,338
1370,137100,338
1371,137200,338
1372,137300,338
1373,137400,338
1374,137500,338
1375,137600,338
1376,137700,338
1377,137800,338
1378,137900,338
1379,138000,338
1380,138100,338
1381,138200,338
1382,138300,338
1383,138400,338
1384,138500,338
1385,138600,338
1386,138700,338
1387,138800,338
1388,138900,338
1389,139000,338
1390,139100,338
1391,139200,338
1392,139300,338
1393,139400,338
1394,139500,338
1395,139600,338
1396,139700,338
1397,139800,338
1398,139900,338
1399,140000,339
1400,140100,339
1401,140200,340
1402,140300,340
1403,140400,340
1404,140500,340
1405,140600,341
1406,140700,341
1407,140800,341
1408,140900,341
1409,141000,341
1410,141100,341
1411,141200,341
1412,141300,341
1413,141400,344
1414,141500,344
1415,141600,344
1416,141700,344
1417,141800,344
1418,141900,344
1419,142000,344
1420,142100,344
1421,142200,344
1422,142300,344
1423,142400,344
1424,142500,344
1425,142600,344
1426,142700,344
1427,142800,344
1428,142900,344
1429,143000,344
1430,143100,344
1431,143200,344
1432,143300,344
1433,143400,344
1434,143500,344
1435,143600,344
1436,143700,344
1437,143800,344
1438,143900,344
1439,144000,344
1440,144100,344
1441,144200,344
1442,144300,344
1443,144400,344
1444,144500,344
1445,144600,344
1446,144700,344
1447,144800,344
1448,144900,344
1449,145000,344
1450,145100,344
1451,145200,344
1452,145300,344
1453,145400,344
1454,145500,344
1455,145600,344
1456,145700,344
1457,145800,344
1458,145900,344
1459,146000,344
1460,146100,345
1461,146200,345
1462,146300,345
1463,146400,345
1464,146500,345
1465,146600,345
1466,146700,345
1467,146800,345
1468,146900,345
1469,147000,345
1470,147100,345
1471,147200,345
1472,147300,345
1473,147400,345
1474,147500,345
1475,147600,345
1476,147700,345
1477,147800,345
1478,147900,345
1479,148000,345
1480,148100,345
1481,148200,345
1482,148300,345
1483,148400,345
1484,148500,345
1485,148600,345
1486,148700,345
1487,148800,345
1488,148900,345
1489,149000,345
1490,149100,345
1491,149200,345
1492,149300,345
1493,149400,345
1494,149500,345
1495,149600,345
1496,149700,345
1497,149800,345
1498,149900,345
1499,150000,345
1500,150100,345
1501,150200,345
1502,150300,345
1503,150400,345
1504,150500,345
1505,150600,345
1506,150700,345
1507,150800,345
1508,150900,345
1509,151000,345
1510,151100,345
1511,151200,345
1512,151300,345
1513,151400,345
1514,151500,345
1515,151600,345
1516,151700,345
1517,151800,345
1518,151900,345
1519,152000,345
1520,152100,345
1521,152200,345
1522,152300,345
1523,152400,345
1524,152500,345
1525,152600,345
1526,152700,345
1527,152800,345
1528,152900,345
1529,153000,345
1530,153100,345
1531,153200,345
1532,153300,345
1533,153400,345
1534,153500,345
1535,153600,345
1536,153700,345
1537,153800,345
1538,153900,346
1539,154000,346
1540,154100,347
1541,154200,347
1542,154300,347
1543,154400,347
1544,154500,347
1545,154600,347
1546,154700,347
1547,154800,347
1548,154900,347
1549,155000,347
1550,155100,347
1551,155200,347
1552,155300,347
1553,155400,347
1554,155500,347
1555,155600,347
1556,155700,347
1557,155800,347
1558,155900,347
1559,156000,347
1560,156100,347
1561,156200,348
1562,156300,348
1563,156400,348
1564,156500,348
1565,156600,348
1566,156700,348
1567,156800,351
1568,156900,351
1569,157000,351
1570,157100,351
1571,157200,351
1572,157300,351
1573,157400,351
1574,157500,351
1575,157600,351
1576,157700,351
1577,157800,351
1578,157900,351
1579,158000,351
1580,158100,351
1581,158200,351
1582,158300,351
1583,158400,351
1584,158500,351
1585,158600,351
1586,158700,351
1587,158800,351
1588,158900,351
1589,159000,351
1590,159100,351
1591,159200,351
1592,159300,351
1593,159400,351
1594,159500,351
1595,159600,351
1596,159700,351
1597,159800,351
1598,159900,351
1599,160000,351
1600,160100,351
1601,160200,352
1602,160300,352
1603,160400,352
1604,160500,352
1605,160600,352
1606,160700,352
1607,160800,352
1608,160900,352
1609,161000,352
1610,161100,352
1611,161200,352
1612,161300,352
1613,161400,352
1614,161500,352
1615,161600,352
1616,161700,352
1617,161800,352
1618,161900,352
1619,162000,352
1620,162100,352
1621,162200,352
1622,162300,352
1623,162400,352
1624,162500,352
1625,162600,352
1626,162700,352
1627,162800,352
1628,162900,352
1629,163000,352
1630,163100,352
1631,163200,352
1632,163300,352
1633,163400,352
1634,163500,352
1635,163600,352
1636,163700,352
1637,163800,352
1638,163900,352
1639,164000,352
1640,164100,352
1641,164200,352
1642,164300,352
1643,164400,352
1644,164500,352
1645,164600,352
1646,164700,354
1647,164800,354
1648,164900,354
1649,165000,354
1650,165100,354
1651,165200,354
1652,165300,354
1653,165400,354
1654,165500,354
1655,165600,354
1656,165700,354
1657,165800,354
1658,165900,354
1659,166000,354
1660,166100,354
1661,166200,354
1662,166300,354
1663,166400,354
1664,166500,354
1665,166600,354
1666,166700,354
1667,166800,354
1668,166900,354
1669,167000,354
1670,167100,354
1671,167200,354
1672,167300,354
1673,167400,354
1674,167500,354
1675,167600,354
1676,167700,354
1677,167800,354
1678,167900,354
1679,168000,354
1680,168100,354
1681,168200,354
1682,168300,354
1683,168400,354
1684,168500,354
1685,168600,354
1686,168700,354
1687,168800,354
1688,168900,354
1689,169000,354
1690,169100,354
1691,169200,354
1692,169300,354
1693,169400,354
1694,169500,354
1695,169600,354
1696,169700,354
1697,169800,354
1698,169900,354
1699,170000,354
1700,170100,354
