,length,vocab
1701,170200,354
1702,170300,354
1703,170400,354
1704,170500,354
1705,170600,354
1706,170700,354
1707,170800,354
1708,170900,354
1709,171000,354
1710,171100,354
1711,171200,354
1712,171300,354
1713,171400,354
1714,171500,354
1715,171600,354
1716,171700,354
1717,171800,354
1718,171900,354
1719,172000,354
1720,172100,354
1721,172200,354
1722,172300,354
1723,172400,354
1724,172500,354
1725,172600,354
1726,172700,354
1727,172800,354
1728,172900,354
1729,173000,354
1730,173100,354
1731,173200,354
1732,173300,354
1733,173400,354
1734,173500,354
1735,173600,354
1736,173700,354
1737,173800,354
1738,173900,354
1739,174000,354
1740,174100,354
1741,174200,354
1742,174300,354
1743,174400,354
1744,174500,354
1745,174600,354
1746,174700,354
1747,174800,354
1748,174900,354
1749,175000,354
1750,175100,354
1751,175200,354
1752,175300,354
1753,175400,354
1754,175500,354
1755,175600,354
1756,175700,355
1757,175800,355
1758,175900,356
1759,176000,356
1760,176100,356
1761,176200,356
1762,176300,356
1763,176400,357
1764,176500,357
1765,176600,357
1766,176700,357
1767,176800,357
1768,176900,357
1769,177000,357
1770,177100,357
1771,177200,358
1772,177300,358
1773,177400,358
1774,177500,358
1775,177600,358
1776,177700,358
1777,177800,358
1778,177900,358
1779,178000,358
1780,178100,359
1781,178200,359
1782,178300,359
1783,178400,359
1784,178500,359
1785,178600,359
1786,178700,359
1787,178800,359
1788,178900,359
1789,179000,359
1790,179100,359
1791,179200,359
1792,179300,359
1793,179400,359
1794,179500,359
1795,179600,359
1796,179700,359
1797,179800,359
1798,179900,359
1799,180000,359
1800,180100,359
1801,180200,360
1802,180300,360
1803,180400,360
1804,180500,360
1805,180600,360
1806,180700,360
1807,180800,360
1808,180900,360
1809,181000,360
1810,181100,360
1811,181200,360
1812,181300,360
1813,181400,360
1814,181500,360
1815,181600,360
1816,181700,360
1817,181800,360
1818,181900,360
1819,182000,360
1820,182100,360
1821,182200,360
1822,182300,360
1823,182400,360
1824,182500,360
1825,182600,360
1826,182700,360
1827,182800,360
1828,182900,360
1829,183000,361
1830,183100,361
1831,183200,361
1832,183300,361
1833,183400,361
1834,183500,361
1835,183600,361
1836,183700,361
1837,183800,361
1838,183900,361
1839,184000,361
1840,184100,361
1841,184200,362
1842,184300,362
1843,184400,362
1844,184500,362
1845,184600,362
1846,184700,362
1847,184800,362
1848,184900,362
1849,185000,362
1850,185100,362
1851,185200,362
1852,185300,362
1853,185400,362
1854,185500,362
1855,185600,362
1856,185700,362
1857,185800,362
1858,185900,362
1859,186000,362
1860,186100,362
1861,186200,362
1862,186300,362
1863,186400,362
1864,186500,364
1865,186600,364
1866,186700,364
1867,186800,364
1868,186900,364
1869,187000,364
1870,187100,364
1871,187200,364
1872,187300,364
1873,187400,364
1874,187500,364
1875,187600,364
1876,187700,364
1877,187800,364
1878,187900,364
1879,188000,364
1880,188100,364
1881,188200,364
1882,188300,364
1883,188400,364
1884,188500,364
1885,188600,364
1886,188700,364
1887,188800,364
1888,188900,364
1889,189000,364
1890,189100,364
1891,189200,364
1892,189300,364
1893,189400,364
1894,189500,364
1895,189600,364
1896,189700,364
1897,189800,364
1898,189900,364
1899,190000,364
1900,190100,364
1901,190200,364
1902,190300,364
1903,190400,364
1904,190500,364
1905,190600,364
1906,190700,364
1907,190800,364
1908,190900,364
1909,191000,364
1910,191100,364
1911,191200,364
1912,191300,364
1913,191400,364
1914,191500,364
1915,191600,364
1916,191700,364
1917,191800,364
1918,191900,364
1919,192000,364
1920,192100,364
1921,192200,364
1922,192300,364
1923,192400,364
1924,192500,364
1925,192600,364
1926,192700,364
1927,192800,364
1928,192900,364
1929,193000,364
1930,193100,364
1931,193200,364
1932,193300,364
1933,193400,364
1934,193500,364
1935,193600,364
1936,193700,364
1937,193800,365
1938,193900,365
1939,194000,365
1940,194100,366
1941,194200,366
1942,194300,366
1943,194400,366
1944,194500,366
1945,194600,366
1946,194700,366
1947,194800,366
1948,194900,366
1949,195000,366
1950,195100,366
1951,195200,366
1952,195300,366
1953,195400,366
1954,195500,366
1955,195600,366
1956,195700,366
1957,195800,366
1958,195900,366
1959,196000,366
1960,196100,366
1961,196200,366
1962,196300,366
1963,196400,366
1964,196500,366
1965,196600,366
1966,196700,366
1967,196800,366
1968,196900,366
1969,197000,366
1970,197100,366
1971,197200,366
1972,197300,366
1973,197400,366
1974,197500,366
1975,197600,366
1976,197700,366
1977,197800,366
1978,197900,366
1979,198000,366
1980,198100,366
1981,198200,366
1982,198300,366
1983,198400,366
1984,198500,366
1985,198600,366
1986,198700,366
1987,198800,366
1988,198900,366
1989,199000,366
1990,199100,366
1991,199200,366
1992,199300,366
1993,199400,366
1994,199500,366
1995,199600,366
1996,199700,366
1997,199800,366
1998,199900,366
1999,200000,367
2000,200100,367
2001,200200,368
2002,200300,368
2003,200400,368
2004,200500,368
2005,200600,368
2006,200700,368
2007,200800,368
2008,200900,368
2009,201000,368
2010,201100,368
2011,201200,368
2012,201300,368
2013,201400,368
2014,201500,369
2015,201600,369
2016,201700,369
2017,201800,369
2018,201900,369
2019,202000,369
2020,202100,369
2021,202200,369
2022,202300,369
2023,202400,369
2024,202500,369
2025,202600,369
2026,202700,369
2027,202800,369
2028,202900,369
2029,203000,369
2030,203100,369
2031,203200,369
2032,203300,369
2033,203400,369
2034,203500,369
2035,203600,369
2036,203700,369
2037,203800,369
2038,203900,369
2039,204000,369
2040,204100,369
2041,204200,369
2042,204300,369
2043,204400,369
2044,204500,369
2045,204600,369
2046,204700,369
2047,204800,369
2048,204900,369
2049,205000,369
2050,205100,369
2051,205200,369
2052,205300,369
2053,205400,369
2054,205500,369
2055,205600,369
2056,205700,369
2057,205800,369
2058,205900,369
2059,206000,369
2060,206100,369
2061,206200,369
2062,206300,369
2063,206400,369
2064,206500,369
2065,206600,369
2066,206700,369
2067,206800,371
2068,206900,371
2069,207000,371
2070,207100,371
2071,207200,372
2072,207300,372
2073,207400,372
2074,207500,372
2075,207600,372
2076,207700,372
2077,207800,372
2078,207900,372
2079,208000,372
2080,208100,372
2081,208200,372
2082,208300,372
2083,208400,372
2084,208500,372
2085,208600,372
2086,208700,372
2087,208800,372
2088,208900,372
2089,209000,372
2090,209100,372
2091,209200,373
2092,209300,373
2093,209400,373
2094,209500,373
2095,209600,373
2096,209700,373
2097,209800,373
2098,209900,373
2099,210000,373
2100,210100,374
2101,210200,374
2102,210300,374
2103,210400,374
2104,210500,374
2105,210600,374
2106,210700,374
2107,210800,374
2108,210900,374
2109,211000,374
2110,211100,374
2111,211200,374
2112,211300,374
2113,211400,374
2114,211500,374
2115,211600,374
2116,211700,374
2117,211800,374
2118,211900,374
2119,212000,374
2120,212100,374
2121,212200,374
2122,212300,374
2123,212400,374
2124,212500,374
2125,212600,374
2126,212700,374
2127,212800,374
2128,212900,374
2129,213000,374
2130,213100,374
2131,213200,374
2132,213300,374
2133,213400,374
2134,213500,374
2135,213600,374
2136,213700,374
2137,213800,374
2138,213900,374
2139,214000,374
2140,214100,374
2141,214200,374
2142,214300,375
2143,214400,375
2144,214500,375
2145,214600,375
2146,214700,375
2147,214800,375
2148,214900,375
2149,215000,375
2150,215100,375
2151,215200,375
2152,215300,375
2153,215400,375
2154,215500,375
2155,215600,375
2156,215700,375
2157,215800,375
2158,215900,375
2159,216000,375
2160,216100,375
2161,216200,377
2162,216300,377
2163,216400,377
2164,216500,377
2165,216600,377
2166,216700,377
2167,216800,377
2168,216900,377
2169,217000,377
2170,217100,377
2171,217200,377
2172,217300,377
2173,217400,377
2174,217500,377
2175,217600,377
2176,217700,377
2177,217800,377
2178,217900,377
2179,218000,377
2180,218100,377
2181,218200,377
2182,218300,377
2183,218400,377
2184,218500,377
2185,218600,377
2186,218700,377
2187,218800,377
2188,218900,377
2189,219000,377
2190,219100,377
2191,219200,377
2192,219300,377
2193,219400,377
2194,219500,377
2195,219600,377
2196,219700,377
2197,219800,377
2198,219900,377
2199,220000,377
2200,220100,377
2201,220200,377
2202,220300,377
2203,220400,377
2204,220500,377
2205,220600,377
2206,220700,377
2207,220800,377
2208,220900,377
2209,221000,377
2210,221100,377
2211,221200,377
2212,221300,377
2213,221400,377
2214,221500,377
2215,221600,377
2216,221700,377
2217,221800,377
2218,221900,377
2219,222000,377
2220,222100,377
2221,222200,377
2222,222300,377
2223,222400,377
2224,222500,377
2225,222600,377
2226,222700,377
2227,222800,377
2228,222900,377
2229,223000,377
2230,223100,377
2231,223200,377
2232,223300,377
2233,223400,377
2234,223500,377
2235,223600,377
2236,223700,377
2237,223800,377
2238,223900,377
2239,224000,377
2240,224100,377
2241,224200,377
2242,224300,377
2243,224400,377
2244,224500,377
2245,224600,377
2246,224700,377
2247,224800,377
2248,224900,377
2249,225000,377
2250,225100,377
2251,225200,377
2252,225300,377
2253,225400,377
2254,225500,377
2255,225600,377
2256,225700,377
2257,225800,377
2258,225900,377
2259,226000,377
2260,226100,377
2261,226200,377
2262,226300,377
2263,226400,377
2264,226500,377
2265,226600,377
2266,226700,377
2267,226800,377
2268,226900,377
2269,227000,377
2270,227100,377
2271,227200,377
2272,227300,377
2273,227400,377
2274,227500,377
2275,227600,377
2276,227700,377
2277,227800,377
2278,227900,377
2279,228000,377
2280,228100,377
2281,228200,377
2282,228300,377
2283,228400,378
2284,228500,378
2285,228600,378
2286,228700,378
2287,228800,378
2288,228900,378
2289,229000,378
2290,229100,378
2291,229200,378
2292,229300,378
2293,229400,378
2294,229500,378
2295,229600,378
2296,229700,378
2297,229800,378
2298,229900,378
2299,230000,378
2300,230100,378
2301,230200,378
2302,230300,378
2303,230400,378
2304,230500,378
2305,230600,378
2306,230700,378
2307,230800,378
2308,230900,378
2309,231000,378
2310,231100,378
2311,231200,378
2312,231300,378
2313,231400,378
2314,231500,378
2315,231600,378
2316,231700,378
2317,231800,378
2318,231900,378
2319,232000,378
2320,232100,378
2321,232200,378
2322,232300,379
2323,232400,379
2324,232500,379
2325,232600,379
2326,232700,379
2327,232800,379
2328,232900,379
2329,233000,379
2330,233100,380
2331,233200,380
2332,233300,380
2333,233400,380
2334,233500,380
2335,233600,380
2336,233700,380
2337,233800,380
2338,233900,380
2339,234000,380
2340,234100,380
2341,234200,380
2342,234300,380
2343,234400,380
2344,234500,380
2345,234600,380
2346,234700,380
2347,234800,380
2348,234900,380
2349,235000,381
2350,235100,381
2351,235200,381
2352,235300,381
2353,235400,381
2354,235500,381
2355,235600,381
2356,235700,381
2357,235800,381
2358,235900,381
2359,236000,381
2360,236100,381
2361,236200,381
2362,236300,381
2363,236400,381
2364,236500,381
2365,236600,381
2366,236700,381
2367,236800,381
2368,236900,381
2369,237000,381
2370,237100,381
2371,237200,381
2372,237300,381
2373,237400,381
2374,237500,382
2375,237600,382
2376,237700,382
2377,237800,382
2378,237900,382
2379,238000,382
2380,238100,382
2381,238200,382
2382,238300,382
2383,238400,382
2384,238500,382
2385,238600,382
2386,238700,382
2387,238800,382
2388,238900,382
2389,239000,382
2390,239100,382
2391,239200,382
2392,239300,382
2393,239400,382
2394,239500,382
2395,239600,382
2396,239700,382
2397,239800,382
2398,239900,382
2399,240000,382
2400,240100,383
2401,240200,383
2402,240300,383
2403,240400,384
2404,240500,384
2405,240600,384
2406,240700,384
2407,240800,384
2408,240900,384
2409,241000,384
2410,241100,384
2411,241200,384
2412,241300,384
2413,241400,384
2414,241500,384
2415,241600,384
2416,241700,384
2417,241800,384
2418,241900,384
2419,242000,384
2420,242100,384
2421,242200,384
2422,242300,384
2423,242400,384
2424,242500,384
2425,242600,384
2426,242700,384
2427,242800,384
2428,242900,384
2429,243000,384
2430,243100,386
2431,243200,386
2432,243300,386
2433,243400,386
2434,243500,386
2435,243600,387
2436,243700,387
2437,243800,387
2438,243900,387
2439,244000,387
2440,244100,387
2441,244200,387
2442,244300,387
2443,244400,387
2444,244500,387
2445,244600,387
2446,244700,387
2447,244800,387
2448,244900,387
2449,245000,387
2450,245100,387
2451,245200,387
2452,245300,387
2453,245400,387
2454,245500,387
2455,245600,387
2456,245700,387
2457,245800,387
2458,245900,387
2459,246000,387
2460,246100,387
2461,246200,387
2462,246300,387
2463,246400,387
2464,246500,387
2465,246600,387
2466,246700,387
2467,246800,387
2468,246900,387
2469,247000,387
2470,247100,387
2471,247200,387
2472,247300,387
2473,247400,387
2474,247500,387
2475,247600,387
2476,247700,387
2477,247800,387
2478,247900,387
2479,248000,387
2480,248100,387
2481,248200,387
2482,248300,387
2483,248400,388
2484,248500,388
2485,248600,388
2486,248700,388
2487,248800,388
2488,248900,388
2489,249000,388
2490,249100,388
2491,249200,388
2492,249300,389
2493,249400,389
2494,249500,389
2495,249600,389
2496,249700,389
2497,249800,389
2498,249900,389
2499,250000,389
2500,250100,389
2501,250200,389
2502,250300,389
2503,250400,389
2504,250500,389
2505,250600,389
2506,250700,389
2507,250800,389
2508,250900,389
2509,251000,389
2510,251100,389
2511,251200,389
2512,251300,389
2513,251400,389
2514,251500,389
2515,251600,389
2516,251700,389
2517,251800,389
2518,251900,389
2519,252000,392
2520,252100,392
2521,252200,392
2522,252300,392
2523,252400,392
2524,252500,392
2525,252600,392
2526,252700,392
2527,252800,392
2528,252900,392
2529,253000,393
2530,253100,393
2531,253200,393
2532,253300,393
2533,253400,393
2534,253500,393
2535,253600,393
2536,253700,393
2537,253800,393
2538,253900,393
2539,254000,393
2540,254100,393
2541,254200,393
2542,254300,393
2543,254400,393
2544,254500,393
2545,254600,393
2546,254700,393
2547,254800,393
2548,254900,393
2549,255000,393
2550,255100,393
2551,255200,393
2552,255300,393
2553,255400,393
2554,255500,393
2555,255600,393
2556,255700,393
2557,255800,393
2558,255900,393
2559,256000,393
2560,256100,393
2561,256200,393
2562,256300,393
2563,256400,393
2564,256500,393
2565,256600,393
2566,256700,393
2567,256800,394
2568,256900,394
2569,257000,394
2570,257100,394
2571,257200,394
2572,257300,394
2573,257400,394
2574,257500,394
2575,257600,394
2576,257700,394
2577,257800,394
2578,257900,394
2579,258000,394
2580,258100,394
2581,258200,394
2582,258300,394
2583,258400,395
2584,258500,397
2585,258600,397
2586,258700,397
2587,258800,397
2588,258900,397
2589,259000,397
2590,259100,397
2591,259200,397
2592,259300,397
2593,259400,397
2594,259500,397
2595,259600,397
2596,259700,397
2597,259800,397
2598,259900,397
2599,260000,397
2600,260100,397
2601,260200,397
2602,260300,397
2603,260400,397
2604,260500,397
2605,260600,397
2606,260700,397
2607,260800,397
2608,260900,397
2609,261000,397
2610,261100,397
2611,261200,397
2612,261300,397
2613,261400,397
2614,261500,397
2615,261600,397
2616,261700,397
2617,261800,397
2618,261900,397
2619,262000,397
2620,262100,397
2621,262200,397
2622,262300,397
2623,262400,397
2624,262500,397
2625,262600,397
2626,262700,397
2627,262800,397
2628,262900,397
2629,263000,397
2630,263100,397
2631,263200,397
2632,263300,397
2633,263400,397
2634,263500,397
2635,263600,397
2636,263700,397
2637,263800,397
2638,263900,397
2639,264000,397
2640,264100,397
2641,264200,397
2642,264300,397
2643,264400,397
2644,264500,397
2645,264600,397
2646,264700,397
2647,264800,398
2648,264900,398
2649,265000,398
2650,265100,398
2651,265200,398
2652,265300,398
2653,265400,398
2654,265500,398
2655,265600,398
2656,265700,398
2657,265800,398
2658,265900,398
2659,266000,398
2660,266100,398
2661,266200,398
2662,266300,398
2663,266400,398
2664,266500,398
2665,266600,398
2666,266700,398
2667,266800,398
2668,266900,398
2669,267000,398
2670,267100,398
2671,267200,398
2672,267300,398
2673,267400,398
2674,267500,398
2675,267600,398
2676,267700,398
2677,267800,398
2678,267900,398
2679,268000,398
2680,268100,398
2681,268200,398
2682,268300,398
2683,268400,398
2684,268500,398
2685,268600,398
2686,268700,398
2687,268800,398
2688,268900,398
2689,269000,398
2690,269100,398
2691,269200,398
2692,269300,398
2693,269400,398
2694,269500,398
2695,269600,398
2696,269700,398
2697,269800,398
2698,269900,398
2699,270000,398
2700,270100,398
2701,270200,398
2702,270300,398
2703,270400,398
2704,270500,398
2705,270600,398
2706,270700,398
2707,270800,398
2708,270900,398
2709,271000,398
2710,271100,398
2711,271200,398
2712,271300,398
2713,271400,398
2714,271500,398
2715,271600,398
2716,271700,398
2717,271800,398
2718,271900,398
2719,272000,398
2720,272100,398
2721,272200,398
2722,272300,398
2723,272400,398
2724,272500,398
2725,272600,398
2726,272700,398
2727,272800,398
2728,272900,398
2729,273000,398
2730,273100,398
2731,273200,398
2732,273300,400
2733,273400,400
2734,273500,400
2735,273600,400
2736,273700,400
2737,273800,400
2738,273900,400
2739,274000,400
2740,274100,400
2741,274200,402
2742,274300,402
2743,274400,402
2744,274500,402
2745,274600,402
2746,274700,402
2747,274800,402
2748,274900,402
2749,275000,402
2750,275100,402
2751,275200,402
2752,275300,402
2753,275400,402
2754,275500,402
2755,275600,403
2756,275700,403
2757,275800,403
2758,275900,403
2759,276000,403
2760,276100,403
2761,276200,403
2762,276300,403
2763,276400,403
2764,276500,403
2765,276600,403
2766,276700,403
2767,276800,403
2768,276900,403
2769,277000,404
2770,277100,405
2771,277200,406
2772,277300,406
2773,277400,406
2774,277500,406
2775,277600,406
2776,277700,406
2777,277800,406
2778,277900,406
2779,278000,406
2780,278100,406
2781,278200,406
2782,278300,406
2783,278400,406
2784,278500,406
2785,278600,406
2786,278700,406
2787,278800,406
2788,278900,406
2789,279000,406
2790,279100,406
2791,279200,406
2792,279300,406
2793,279400,406
2794,279500,406
2795,279600,406
2796,279700,406
2797,279800,406
2798,279900,406
2799,280000,406
2800,280100,406
2801,280200,406
2802,280300,406
2803,280400,406
2804,280500,406
2805,280600,406
2806,280700,406
2807,280800,406
2808,280900,406
2809,281000,406
2810,281100,406
2811,281200,406
2812,281300,406
2813,281400,406
2814,281500,406
2815,281600,406
2816,281700,406
2817,281800,406
2818,281900,406
2819,282000,406
2820,282100,406
2821,282200,406
2822,282300,406
2823,282400,406
2824,282500,406
2825,282600,406
2826,282700,406
2827,282800,406
2828,282900,406
2829,283000,406
2830,283100,406
2831,283200,407
2832,283300,407
2833,283400,407
2834,283500,408
2835,283600,408
2836,283700,408
2837,283800,408
2838,283900,408
2839,284000,408
2840,284100,408
2841,284200,408
2842,284300,408
2843,284400,408
2844,284500,408
2845,284600,408
2846,284700,408
2847,284800,408
2848,284900,408
2849,285000,408
2850,285100,409
2851,285200,409
2852,285300,409
2853,285400,409
2854,285500,410
2855,285600,410
2856,285700,410
2857,285800,410
2858,285900,410
2859,286000,410
2860,286100,410
2861,286200,410
2862,286300,410
2863,286400,410
2864,286500,410
2865,286600,410
2866,286700,410
2867,286800,411
2868,286900,412
2869,287000,413
2870,287100,413
2871,287200,413
2872,287300,413
2873,287400,413
2874,287500,413
2875,287600,413
2876,287700,413
2877,287800,413
2878,287900,413
2879,288000,413
2880,288100,413
2881,288200,413
2882,288300,413
2883,288400,413
2884,288500,413
2885,288600,413
2886,288700,413
2887,288800,413
2888,288900,413
2889,289000,413
2890,289100,413
2891,289200,413
2892,289300,413
2893,289400,413
2894,289500,413
2895,289600,413
2896,289700,413
2897,289800,413
2898,289900,413
2899,290000,413
2900,290100,413
2901,290200,413
2902,290300,413
2903,290400,413
2904,290500,413
2905,290600,413
2906,290700,413
2907,290800,413
2908,290900,413
2909,291000,413
2910,291100,413
2911,291200,413
2912,291300,415
2913,291400,415
2914,291500,415
2915,291600,415
2916,291700,415
2917,291800,415
2918,291900,415
2919,292000,415
2920,292100,415
2921,292200,415
2922,292300,415
2923,292400,415
2924,292500,415
2925,292600,415
2926,292700,415
2927,292800,415
2928,292900,415
2929,293000,415
2930,293100,415
2931,293200,416
2932,293300,416
2933,293400,416
2934,293500,416
2935,293600,416
2936,293700,416
2937,293800,416
2938,293900,416
2939,294000,416
2940,294100,416
2941,294200,416
2942,294300,416
2943,294400,416
2944,294500,416
2945,294600,416
2946,294700,416
2947,294800,416
2948,294900,416
2949,295000,416
2950,295100,416
2951,295200,416
2952,295300,416
2953,295400,416
2954,295500,416
2955,295600,416
2956,295700,416
2957,295800,416
2958,295900,416
2959,296000,416
2960,296100,416
2961,296200,416
2962,296300,416
2963,296400,416
2964,296500,416
2965,296600,416
2966,296700,416
2967,296800,416
2968,296900,416
2969,297000,416
2970,297100,416
2971,297200,416
2972,297300,416
2973,297400,416
2974,297500,416
2975,297600,416
2976,297700,416
2977,297800,416
2978,297900,416
2979,298000,416
2980,298100,416
2981,298200,416
2982,298300,416
2983,298400,416
2984,298500,416
2985,298600,416
2986,298700,416
2987,298800,416
2988,298900,416
2989,299000,416
2990,299100,416
2991,299200,416
2992,299300,416
2993,299400,416
2994,299500,416
2995,299600,416
2996,299700,416
2997,299800,416
2998,299900,416
2999,300000,416
3000,300100,416
3001,300200,416
3002,300300,416
3003,300400,416
3004,300500,416
3005,300600,416
3006,300700,416
3007,300800,416
3008,300900,416
3009,301000,417
3010,301100,418
3011,301200,418
3012,301300,418
3013,301400,418
3014,301500,418
3015,301600,418
3016,301700,418
3017,301800,418
3018,301900,418
3019,302000,418
3020,302100,418
3021,302200,418
3022,302300,418
3023,302400,418
3024,302500,418
3025,302600,418
3026,302700,418
3027,302800,418
3028,302900,418
3029,303000,419
3030,303100,419
3031,303200,419
3032,303300,419
3033,303400,419
3034,303500,420
3035,303600,420
3036,303700,420
3037,303800,420
3038,303900,420
3039,304000,420
3040,304100,420
3041,304200,420
3042,304300,420
3043,304400,420
3044,304500,420
3045,304600,420
3046,304700,420
3047,304800,420
3048,304900,420
3049,305000,420
3050,305100,420
3051,305200,420
3052,305300,420
3053,305400,420
3054,305500,420
3055,305600,420
3056,305700,420
3057,305800,420
3058,305900,421
3059,306000,421
3060,306100,421
3061,306200,421
3062,306300,421
3063,306400,421
3064,306500,421
3065,306600,421
3066,306700,421
3067,306800,421
3068,306900,421
3069,307000,421
3070,307100,421
3071,307200,421
3072,307300,421
3073,307400,421
3074,307500,421
3075,307600,421
3076,307700,421
3077,307800,421
3078,307900,421
3079,308000,421
3080,308100,421
3081,308200,421
3082,308300,421
3083,308400,421
3084,308500,421
3085,308600,421
3086,308700,421
3087,308800,421
3088,308900,421
3089,309000,421
3090,309100,421
3091,309200,421
3092,309300,421
3093,309400,423
3094,309500,423
3095,309600,423
3096,309700,423
3097,309800,423
3098,309900,423
3099,310000,423
3100,310100,424
3101,310200,424
3102,310300,424
3103,310400,424
3104,310500,424
3105,310600,424
3106,310700,424
3107,310800,424
3108,310900,424
3109,311000,424
3110,311100,424
3111,311200,424
3112,311300,424
3113,311400,424
3114,311500,424
3115,311600,424
3116,311700,424
3117,311800,424
3118,311900,424
3119,312000,424
3120,312100,424
3121,312200,424
3122,312300,424
3123,312400,424
3124,312500,424
3125,312600,424
3126,312700,424
3127,312800,424
3128,312900,424
3129,313000,424
3130,313100,424
3131,313200,424
3132,313300,424
3133,313400,424
3134,313500,424
3135,313600,424
3136,313700,424
3137,313800,424
3138,313900,424
3139,314000,424
3140,314100,424
3141,314200,424
3142,314300,424
3143,314400,424
3144,314500,425
3145,314600,425
3146,314700,425
3147,314800,425
3148,314900,425
3149,315000,425
3150,315100,425
3151,315200,425
3152,315300,425
3153,315400,425
3154,315500,425
3155,315600,425
3156,315700,425
3157,315800,425
3158,315900,425
3159,316000,425
3160,316100,425
3161,316200,425
3162,316300,425
3163,316400,425
3164,316500,425
3165,316600,425
3166,316700,425
3167,316800,425
3168,316900,425
3169,317000,425
3170,317100,425
3171,317200,425
3172,317300,425
3173,317400,425
3174,317500,425
3175,317600,425
3176,317700,425
3177,317800,425
3178,317900,425
3179,318000,425
3180,318100,425
3181,318200,425
3182,318300,425
3183,318400,425
3184,318500,425
3185,318600,425
3186,318700,426
3187,318800,426
3188,318900,426
3189,319000,426
3190,319100,426
3191,319200,426
3192,319300,426
3193,319400,427
3194,319500,427
3195,319600,427
3196,319700,427
3197,319800,427
3198,319900,427
3199,320000,427
3200,320100,427
3201,320200,427
3202,320300,427
3203,320400,427
3204,320500,427
3205,320600,427
3206,320700,430
3207,320800,430
3208,320900,430
3209,321000,430
3210,321100,430
3211,321200,430
3212,321300,430
3213,321400,430
3214,321500,430
3215,321600,430
3216,321700,430
3217,321800,430
3218,321900,430
3219,322000,430
3220,322100,430
3221,322200,431
3222,322300,431
3223,322400,431
3224,322500,431
3225,322600,431
3226,322700,431
3227,322800,431
3228,322900,431
3229,323000,431
3230,323100,431
3231,323200,431
3232,323300,431
3233,323400,432
3234,323500,432
3235,323600,432
3236,323700,432
3237,323800,432
3238,323900,432
3239,324000,432
3240,324100,432
3241,324200,432
3242,324300,432
3243,324400,432
3244,324500,432
3245,324600,432
3246,324700,432
3247,324800,432
3248,324900,432
3249,325000,432
3250,325100,432
3251,325200,432
3252,325300,432
3253,325400,432
3254,325500,432
3255,325600,432
3256,325700,433
3257,325800,433
3258,325900,433
3259,326000,433
3260,326100,433
3261,326200,433
3262,326300,433
3263,326400,433
